"year","artist_name_1","album_name","V1","V2","V3","V4"
1997,"Mystikal","Unpredictable",0.30952380952381,0.261904761904762,0.198412698412698,0.23015873015873
1997,"The Last Poets","Time Has Come",0.1953125,0.2109375,0.3046875,0.2890625
1997,"Spearhead","Chocolate Supa Highway",0.207142857142857,0.292857142857143,0.321428571428571,0.178571428571429
1997,"Insane Clown Posse","Mutilation Mix",0.186567164179104,0.201492537313433,0.201492537313433,0.41044776119403
1997,"The X-ecutioners","X-Pressions",0.232758620689655,0.21551724137931,0.267241379310345,0.28448275862069
1997,"Trick Daddy","Based on a True Story",0.276785714285714,0.223214285714286,0.223214285714286,0.276785714285714
1997,"DJ Muggs","Muggs Presents the Soul Assassins, Chapter I",0.223214285714286,0.223214285714286,0.3125,0.241071428571429
1997,"C-BO","One Life 2 Live",0.258928571428571,0.223214285714286,0.223214285714286,0.294642857142857
1997,"Timbaland & Magoo","Welcome to Our World",0.245762711864407,0.279661016949153,0.245762711864407,0.228813559322034
1997,"Gravediggaz","The Pick, The Sickle and the Shovel",0.25,0.233870967741935,0.201612903225806,0.314516129032258
1997,"Chubb Rock","The Mind",0.232758620689655,0.336206896551724,0.21551724137931,0.21551724137931
1997,"C-BO","Gas Chamber",0.263636363636364,0.227272727272727,0.227272727272727,0.281818181818182
1997,"MC Breed","Saucy",0.292452830188679,0.235849056603774,0.235849056603774,0.235849056603774
1997,"El General","Rapa Pan Pan",0.237704918032787,0.352459016393443,0.204918032786885,0.204918032786885
1997,"Crime Boss","Conflicts & Confusion",0.301724137931034,0.21551724137931,0.21551724137931,0.267241379310345
1997,"Latyrx","The Album",0.271929824561404,0.254385964912281,0.254385964912281,0.219298245614035
1997,"El General","Move It Up",0.254098360655738,0.336065573770492,0.204918032786885,0.204918032786885
1997,"Rakim","The 18th Letter",0.233870967741935,0.201612903225806,0.282258064516129,0.282258064516129
1997,"The Beatnuts","Stone Crazy",0.258928571428571,0.294642857142857,0.223214285714286,0.223214285714286
1997,"Heavy D","Waterbed Hev",0.225,0.258333333333333,0.308333333333333,0.208333333333333
1997,"Buck 65","Weirdo Magnet",0.219298245614035,0.236842105263158,0.307017543859649,0.236842105263158
1997,"Jedi Mind Tricks","The Psycho-Social, Chemical, Biological and Electo-Magnetic Manipulation of Human Consciousness",0.246031746031746,0.214285714285714,0.293650793650794,0.246031746031746
1997,"Buck 65","Language Arts",0.219298245614035,0.236842105263158,0.307017543859649,0.236842105263158
1997,"MJG","No More Glory",0.278571428571429,0.278571428571429,0.207142857142857,0.235714285714286
1997,"Ant Banks","Big Thangs",0.272058823529412,0.242647058823529,0.257352941176471,0.227941176470588
1997,"Nadanuf","Worldwide",0.240384615384615,0.240384615384615,0.278846153846154,0.240384615384615
1997,"Rampage","Scouts Honor...By Way of Blood",0.240384615384615,0.240384615384615,0.278846153846154,0.240384615384615
1997,"DJ Assault","Belle Isle Tech",0.238461538461538,0.3,0.207692307692308,0.253846153846154
1997,"Black Grape","Stupid, Stupid, Stupid",0.277777777777778,0.293650793650794,0.214285714285714,0.214285714285714
1997,"Domino","Dominology",0.241071428571429,0.241071428571429,0.294642857142857,0.223214285714286
1997,"Tru","Tru 2 da Game",0.271929824561404,0.219298245614035,0.219298245614035,0.289473684210526
1997,"Murs","F' Real",0.25,0.25,0.25,0.25
1997,"Big Mike","Still Serious",0.267241379310345,0.232758620689655,0.25,0.25
1997,"Neffa","Neffa & I Messaggeri Della Dopa",0.245098039215686,0.245098039215686,0.264705882352941,0.245098039215686
1997,"Camp Lo","Uptown Saturday Night",0.2265625,0.3359375,0.2265625,0.2109375
1997,"Impromp2","Can't Get Enough",0.204545454545455,0.28030303030303,0.325757575757576,0.189393939393939
1997,"The X-ecutioners","Musica Negra (Black Music)/Wordplay E.P.",0.21551724137931,0.21551724137931,0.28448275862069,0.28448275862069
1997,"Esham","Bruce Wayne: Gotham City 1987",0.225,0.208333333333333,0.275,0.291666666666667
1997,"Killarmy","Silent Weapons for Quiet Wars",0.235714285714286,0.25,0.264285714285714,0.25
1997,"The Beat Junkies","The World Famous Beat Junkies, Vol. 1",0.21551724137931,0.318965517241379,0.232758620689655,0.232758620689655
1997,"Snow","Justuss",0.231481481481481,0.231481481481481,0.305555555555556,0.231481481481481
1997,"South Central Cartel","All Day Everyday",0.287037037037037,0.231481481481481,0.231481481481481,0.25
1997,"DJ Taz","Worldwide",0.240384615384615,0.259615384615385,0.259615384615385,0.240384615384615
1997,"Raw Breed","Blood, Sweat & Tears",0.240384615384615,0.240384615384615,0.278846153846154,0.240384615384615
1997,"Lil Jon & the East Side Boyz","Get Crunk, Who U Wit: Da Album",0.263636363636364,0.281818181818182,0.227272727272727,0.227272727272727
1997,"Mo Thugs Family","Mo Thugs Family Scriptures",0.294642857142857,0.223214285714286,0.258928571428571,0.223214285714286
1997,"Top Authority","Top Authority: Uncut (The New Year)",0.267241379310345,0.21551724137931,0.21551724137931,0.301724137931034
1997,"5th Ward Boyz","Usual Suspects",0.275,0.225,0.208333333333333,0.291666666666667
1997,"Spice 1","The Black Bossalini (a.k.a. Dr. Bomb from Da Bay)",0.284615384615385,0.223076923076923,0.207692307692308,0.284615384615385
1997,"The Hot Boys","Get It How U Live!",0.307017543859649,0.254385964912281,0.219298245614035,0.219298245614035
1997,"Natas","Multikillionaire: The Devil's Contract",0.217741935483871,0.201612903225806,0.217741935483871,0.362903225806452
1997,"The X-ecutioners","Japan X-Clusive",0.21551724137931,0.21551724137931,0.28448275862069,0.28448275862069
1997,"Ill Al Skratch","Keep It Movin'",0.281818181818182,0.263636363636364,0.227272727272727,0.227272727272727
1997,"Soundmaster T","2 Much Booty (In da Pants)",0.271929824561404,0.289473684210526,0.219298245614035,0.219298245614035
1997,"Jocelyn Enriquez","Jocelyn",0.231481481481481,0.268518518518519,0.268518518518519,0.231481481481481
1997,"The Artifacts","That's Them",0.236842105263158,0.271929824561404,0.271929824561404,0.219298245614035
1997,"D-Shot","Six Figures",0.258928571428571,0.241071428571429,0.223214285714286,0.276785714285714
1997,"Kilo Ali","Organized Bass",0.254385964912281,0.289473684210526,0.236842105263158,0.219298245614035
1997,"DJ Hurricane","Severe Damage",0.236842105263158,0.324561403508772,0.219298245614035,0.219298245614035
1997,"Witchdoctor","A S.W.A.T. Healin' Ritual",0.26271186440678,0.26271186440678,0.228813559322034,0.245762711864407
1997,"Mass Hysteria","Le Bien-Etre Et La Paix",0.231481481481481,0.25,0.268518518518519,0.25
1997,"Sottotono","Sotto Effetto Stone",0.245098039215686,0.245098039215686,0.264705882352941,0.245098039215686
1997,"Gangsta Pat","Homicidal Lifestyle",0.3,0.227272727272727,0.227272727272727,0.245454545454545
1997,"The Noise","The Best Greatest Hits",0.308333333333333,0.241666666666667,0.225,0.225
1997,"Botany Boyz","Thought of Many Ways",0.273584905660377,0.254716981132075,0.235849056603774,0.235849056603774
1997,"Jasper the Vinyl Junkie","Stop and Listen, Vol. 2",0.25,0.318965517241379,0.21551724137931,0.21551724137931
1997,"The Noise","The Noise, Vol. 8: The Real Noise",0.291666666666667,0.258333333333333,0.225,0.225
1997,"The Noise","The Noise Live",0.308333333333333,0.241666666666667,0.225,0.225
1997,"The Noise","The Noise, Vol. 2",0.308333333333333,0.241666666666667,0.225,0.225
1997,"Gangsta Pat","The Story of My Life",0.307017543859649,0.219298245614035,0.236842105263158,0.236842105263158
1997,"DJ Squeeky","On a Mission",0.3,0.245454545454545,0.227272727272727,0.227272727272727
1997,"Lazy K","Life in One Day",0.231481481481481,0.25,0.287037037037037,0.231481481481481
1997,"Mr. Sandman","Out of Time",0.258928571428571,0.223214285714286,0.223214285714286,0.294642857142857
1997,"Mista Madd","PH Factor",0.2734375,0.2421875,0.2421875,0.2421875
1997,"Lifestyl","Deep in the Game",0.291044776119403,0.291044776119403,0.201492537313433,0.216417910447761
1997,"Bass Mekanik","Audio Toolbox",0.235849056603774,0.273584905660377,0.235849056603774,0.254716981132075
1997,"To Kool Chris","Droppin' That Old Skool, Vol. 1",0.240384615384615,0.278846153846154,0.240384615384615,0.240384615384615
1997,"D*Note","Coming Down EP",0.192307692307692,0.315384615384615,0.3,0.192307692307692
1997,"Nèg' Marrons","Rue Case Negres",0.235849056603774,0.254716981132075,0.273584905660377,0.235849056603774
1997,"DJ Babu","Wildstylus",0.232758620689655,0.301724137931034,0.232758620689655,0.232758620689655
1998,"Master P","MP Da Last Don",0.301724137931034,0.232758620689655,0.21551724137931,0.25
1998,"Beastie Boys","Hello Nasty",0.243055555555556,0.368055555555556,0.1875,0.201388888888889
1998,"Kid Rock","Devil Without a Cause",0.291044776119403,0.23134328358209,0.216417910447761,0.261194029850746
1998,"Snoop Dogg","Da Game Is to Be Sold, Not to Be Told",0.276785714285714,0.258928571428571,0.241071428571429,0.223214285714286
1998,"Jay-Z","Vol. 2... Hard Knock Life",0.2734375,0.2265625,0.2265625,0.2734375
1998,"Ice Cube","War & Peace, Vol. I: The War Disc",0.261904761904762,0.198412698412698,0.214285714285714,0.325396825396825
1998,"Jurassic 5","Jurassic 5",0.23015873015873,0.357142857142857,0.214285714285714,0.198412698412698
1998,"OutKast","Aquemini",0.207692307692308,0.361538461538462,0.223076923076923,0.207692307692308
1998,"Timbaland","Tim's Bio",0.21830985915493,0.316901408450704,0.274647887323944,0.190140845070423
1998,"Busta Rhymes","Extinction Level Event: The Final World Front",0.236486486486486,0.29054054054054,0.236486486486486,0.236486486486486
1998,"Public Enemy","He Got Game",0.195652173913043,0.181159420289855,0.22463768115942,0.398550724637681
1998,"A Tribe Called Quest","The Love Movement",0.253623188405797,0.326086956521739,0.239130434782609,0.181159420289855
1998,"DMX","It's Dark and Hell Is Hot",0.253086419753086,0.191358024691358,0.265432098765432,0.290123456790123
1998,"Mack 10","The Recipe",0.26271186440678,0.245762711864407,0.211864406779661,0.279661016949153
1998,"Xzibit","40 Dayz & 40 Nightz",0.263636363636364,0.263636363636364,0.245454545454545,0.227272727272727
1998,"The Black Eyed Peas","Behind the Front",0.228813559322034,0.330508474576271,0.228813559322034,0.211864406779661
1998,"Black Star","Black Star",0.233870967741935,0.25,0.314516129032258,0.201612903225806
1998,"Fun Lovin' Criminals","100% Columbian",0.232758620689655,0.267241379310345,0.28448275862069,0.21551724137931
1998,"DMX","Flesh of My Flesh, Blood of My Blood",0.246835443037975,0.19620253164557,0.234177215189873,0.322784810126582
1998,"Redman","Doc's Da Name 2000",0.245454545454545,0.3,0.227272727272727,0.227272727272727
1998,"Everlast","Whitey Ford Sings the Blues",0.201612903225806,0.233870967741935,0.362903225806452,0.201612903225806
1998,"Cypress Hill","IV",0.241071428571429,0.223214285714286,0.276785714285714,0.258928571428571
1998,"Method Man","Tical 2000: Judgement Day",0.265151515151515,0.189393939393939,0.21969696969697,0.325757575757576
1998,"Juvenile","400 Degreez",0.28448275862069,0.28448275862069,0.21551724137931,0.21551724137931
1998,"Snoop Dogg","Star Profiles",0.271929824561404,0.254385964912281,0.254385964912281,0.219298245614035
1998,"Pete Rock","Soul Survivor, Vol. 1",0.245454545454545,0.3,0.227272727272727,0.227272727272727
1998,"Gang Starr","Moment of Truth",0.241666666666667,0.225,0.291666666666667,0.241666666666667
1998,"C-Murder","Life or Death",0.267241379310345,0.21551724137931,0.21551724137931,0.301724137931034
1998,"Jermaine Dupri","Life in 1472",0.236842105263158,0.289473684210526,0.236842105263158,0.236842105263158
1998,"Funkmaster Flex","The Mix Tape, Vol. 3: 60 Minutes of Funk, The Final Chapter",0.282258064516129,0.298387096774194,0.201612903225806,0.217741935483871
1998,"RZA","RZA as Bobby Digital in Stereo",0.228813559322034,0.228813559322034,0.279661016949153,0.26271186440678
1998,"Digital Underground","Who Got the Gravy?",0.223214285714286,0.330357142857143,0.223214285714286,0.223214285714286
1998,"Montell Jordan","Let's Ride",0.231481481481481,0.25,0.287037037037037,0.231481481481481
1998,"Brand Nubian","Foundation",0.254385964912281,0.236842105263158,0.236842105263158,0.271929824561404
1998,"Cam'ron","Confessions of Fire",0.28448275862069,0.25,0.21551724137931,0.25
1998,"AZ","Pieces of a Man",0.254716981132075,0.235849056603774,0.273584905660377,0.235849056603774
1998,"Das EFX","Generation EFX",0.254385964912281,0.289473684210526,0.219298245614035,0.236842105263158
1998,"The 2 Live Crew","The Real One",0.2578125,0.2734375,0.1953125,0.2734375
1998,"Geto Boys","Da Good Da Bad & Da Ugly",0.253424657534247,0.171232876712329,0.198630136986301,0.376712328767123
1998,"E-40","The Element of Surprise",0.291666666666667,0.258333333333333,0.225,0.225
1998,"Mix Master Mike","Anti-Theft Device",0.25,0.325757575757576,0.189393939393939,0.234848484848485
1998,"Fun^Da^Mental","Erotic Terrorism",0.227272727272727,0.227272727272727,0.227272727272727,0.318181818181818
1998,"Canibus","Can-I-Bus",0.228813559322034,0.211864406779661,0.279661016949153,0.279661016949153
1998,"Devin the Dude","The Dude",0.276785714285714,0.276785714285714,0.223214285714286,0.223214285714286
1998,"Kool G Rap","Roots of Evil",0.235849056603774,0.235849056603774,0.292452830188679,0.235849056603774
1998,"DJ Quik","Rhythm-al-ism",0.254385964912281,0.236842105263158,0.236842105263158,0.271929824561404
1998,"Mystikal","Ghetto Fabulous",0.275,0.241666666666667,0.225,0.258333333333333
1998,"C-BO","'Til My Casket Drops",0.258928571428571,0.223214285714286,0.223214285714286,0.294642857142857
1998,"Funkdoobiest","The Troubleshooters",0.25,0.232758620689655,0.28448275862069,0.232758620689655
1998,"Aceyalone","A Book of Human Language",0.281818181818182,0.245454545454545,0.245454545454545,0.227272727272727
1998,"Big Tymers","How You Luv That?, Vol. 2",0.276785714285714,0.276785714285714,0.223214285714286,0.223214285714286
1998,"Killah Priest","Heavy Mental",0.1953125,0.1953125,0.3046875,0.3046875
1998,"Trick Daddy","www.thug.com",0.3359375,0.2109375,0.2265625,0.2265625
1998,"MC Solaar","Le Tour de la Question",0.241071428571429,0.241071428571429,0.294642857142857,0.223214285714286
1998,"Atmosphere","Overcast!",0.245098039215686,0.245098039215686,0.264705882352941,0.245098039215686
1998,"Paris","Unleashed",0.204545454545455,0.189393939393939,0.234848484848485,0.371212121212121
1998,"Kottonmouth Kings","Royal Highness",0.271929824561404,0.236842105263158,0.236842105263158,0.254385964912281
1998,"Goodie Mob","Still Standing",0.258928571428571,0.276785714285714,0.241071428571429,0.223214285714286
1998,"Nate Dogg","G Funk Classics, Vols. 1 & 2",0.28448275862069,0.28448275862069,0.21551724137931,0.21551724137931
1998,"Delinquent Habits","Here Come the Horns",0.289473684210526,0.271929824561404,0.219298245614035,0.219298245614035
1998,"Lil' Keke","The Commission",0.318181818181818,0.227272727272727,0.227272727272727,0.227272727272727
1998,"MC Ren","Ruthless for Life",0.263636363636364,0.227272727272727,0.227272727272727,0.281818181818182
1998,"Jermaine Dupri","12 Soulful Nights of Christmas",0.241071428571429,0.258928571428571,0.258928571428571,0.241071428571429
1998,"Big Tymers","How You Luv That?",0.276785714285714,0.276785714285714,0.223214285714286,0.223214285714286
1998,"Boo-Yaa T.R.I.B.E.","Angry Samoans",0.235714285714286,0.207142857142857,0.207142857142857,0.35
1998,"Bizzy Bone","Heaven'z Movie",0.263636363636364,0.227272727272727,0.281818181818182,0.227272727272727
1998,"Big Pun","Capital Punishment",0.28448275862069,0.232758620689655,0.21551724137931,0.267241379310345
1998,"Yukmouth","Thugged Out: The Albulation",0.271929824561404,0.236842105263158,0.219298245614035,0.271929824561404
1998,"M.O.P.","First Family 4 Life",0.301724137931034,0.21551724137931,0.232758620689655,0.25
1998,"MC Solaar","MC Solaar",0.259615384615385,0.240384615384615,0.259615384615385,0.240384615384615
1998,"DJ Clue?","The Professional",0.210144927536232,0.210144927536232,0.181159420289855,0.398550724637681
1998,"Cappadonna","The Pillage",0.245454545454545,0.245454545454545,0.227272727272727,0.281818181818182
1998,"DJ Laz","Cruzin'",0.225,0.358333333333333,0.208333333333333,0.208333333333333
1998,"Daz Dillinger","Retaliation, Revenge and Get Back",0.3125,0.241071428571429,0.223214285714286,0.223214285714286
1998,"Def Squad","El Niño",0.3125,0.223214285714286,0.223214285714286,0.241071428571429
1998,"Lord Tariq & Peter Gunz","Make It Reign",0.261904761904762,0.214285714285714,0.198412698412698,0.325396825396825
1998,"Crime Boss","Still at Large",0.313559322033898,0.211864406779661,0.211864406779661,0.26271186440678
